Stop,Fish,FishTranslated,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6,Route7,Route8,Route9,Route10,Route11,Route12
Galadion,Galadion Goby,Galadion-Grundel,4 - 8,4 - 8,4 - 8,6 - 12,,,,,,,Ragworm,Steinwurm,10,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,1,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,T!Galadion Chovy,Galadion-Sardelle,6 - 11,6 - 11,6 - 11,8 - 14,,,,,,,Krill,Krill,11,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,1,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Leopard Eel,Leopard-Aal,9 - 17,9 - 17,9 - 17,12 - 19,,,,,,,Plump Worm,Dickwurm,14,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,No,No,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,1,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Jasperhead,Jaspis,15 - 24,10 - 19,15 - 24,15 - 25,,,,,,,Krill,Krill,40,2,3,!!,Powerful,Fester Anschlag,Yes,No,No,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Tarnished Shark,Matthai,20 - 37,20 - 37,15 - 32,20 - 37,,,,,,,Plump Worm,Dickwurm,34,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,No,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,2,S,Shark,Hai,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Rosy Bream,Rosenbrasse,12 - 18 ,7 - 13,12 - 18,12 - 18,,,,,,,Krill,Krill,34,3 - 4,5 - 7,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Cyan Octopus,Zyan-Oktopus,17 - 28,17 - 28,17 - 28,17 - 28,,,,,,,Krill,Krill,59,4,7,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,3,,Octopus,Oktopus,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Heavenswimmer,Himmelsfisch,15 - 25,15 - 25,15 - 25,16 - 25,,,,,,,Ragworm,Steinwurm,50,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Spectral Megalodon,Spektral-Megalodon,20 - 37,20 - 37,20 - 37,21 - 37,,,,,,,Krill,Krill,100,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,No,Rain,Regnerisch,Showers,Wolkenbruch,,,,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,I!Drunkfish,Trunkenbold,,15 - 28,,,,,,,,,Krill,Krill,253,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Galadion Chovy.png"" alt=""Galadion-Sardelle"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Galadion-Sardelle"" tabindex=""0"">",No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Merman's Mane,Mama Haarlos,2 - 3,2 - 3,2 - 3,4 - 6,4 - 6,,Glowworm,Glühwürmchen,,,Krill,Krill,94,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,Octopus,Octopus,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,T!Heavenskey,Himmelspforte,2 - 3,2 -3 ,2 - 3,4 - 6,2 - 3,,Glowworm,Glühwürmchen,,,Ragworm,Steinwurm,67,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Ghost Shark,Geisterhai,3 - 4,3 - 4,3 - 4,5 - 7,5 - 7,,Glowworm,Glühwürmchen,,,Plump Worm,Dickwurm,78,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,S,Shark,Hai,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Fishmonger,Fischhändler,4.5 - 8,4.5 - 8,4.5 - 8,5 - 10,4.5 - 8,,Glowworm,Glühwürmchen,,,Plump Worm,Dickwurm,78,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,T!Navigator's Print,Llymlaens Mal,3 - 4,3 - 4,3 - 4,5 - 7,3 - 4,,Glowworm,Glühwürmchen,,,Krill,Krill,71,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Galadion,Casket Oyster,Nagelauster,7 - 11,,,9 - 13,,,Glowworm,Glühwürmchen,,,Ragworm,Steinwurm,222,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,No,No,4,,,,,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No
Galadion,Quicksilver Blade,Quecksilberklinge,,,5 - 7,6 - 8,,,Glowworm,Glühwürmchen,,,Plump Worm,Dickwurm,213,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,No,Yes,No,4,S,Shark,Hai,,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No
Galadion,Funnel Shark,Trichterhai,,,7 - 11,9 - 12,,,Glowworm,Glühwürmchen,,,Plump Worm,Dickwurm,213,4,7,!!!,Powerful,Fester Anschlag,,,,,,,,,,,No,Yes,No,4,S,Shark,Hai,,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No
Galadion,Nimble Dancer,Wellentänzer,12 - 16,,,14 - 18,,,Glowworm,Glühwürmchen,,,Ragworm,Steinwurm,444,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,No,No,4,,,,,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No
Galadion,F!Sothis,Sotis,,,,,9 - 12,,Glowworm,Glühwürmchen,,,Glowworm,Glühwürmchen,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,No,No,Yes,5,,,,"(15s) x2 <img class=""iconMini"" src=""../img/fish/Heavenskey.png"" alt=""Himmelspforte"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Himmelspforte"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Navigator_s Print.png"" alt=""Llymlaens Mal"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Llymlaens Mal"" tabindex=""0"">",Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No
Southern,M!Ghoul Barracuda,Ghoul-Barrakuda,4 - 8,4 - 8,4 - 8,7 - 11,,,,,,,Krill,Krill,10,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,No,No,Yes,Wind,Windig ,Gales,Stürmisch,,,,1,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,La Noscean Jelly,La-Noscea-Qualle,2 - 5,2 - 5,2 - 5,5 - 8,,,,,,,Ragworm,Steinwurm,10,3 - 4,5 - 7,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Windig ,Gales,Stürmisch,,,,1,J,Jellyfish,Qualle,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Sunfly,Sonnenschmetterling,5 - 9,5 - 9,5 - 9,8 - 12,,,,,,,Ragworm,Steinwurm,10,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Windig ,Gales,Stürmisch,,,,1,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Marine Bomb,Hochseebomber,5 - 9,5 - 9,9 - 14,9 - 14,,,,,,,Krill,Krill,27,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Windig ,Gales,Stürmisch,,,,2,,Fugu,Kugelfisch,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Shaggy Seadragon,Zotteliger Seedrache,9 - 16,14 - 22,14 - 22,14 - 22,,,,,,,Ragworm,Steinwurm,35,4,7,!,Precision,Präziser Anschlag,Yes,No,No,Yes,Yes,Yes,Wind,Windig ,Gales,Stürmisch,,,,2,,Seadragon,Seepferdchen,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Momora Mora,Momora Mora,13 - 21,13 - 21,8 - 17,13 - 21,,8 - 17,,,M!Ghoul Barracuda,Ghoul-Barrakuda,Plump Worm,Dickwurm,22,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Windig ,Gales,Stürmisch,,,,2,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Merlthor Butterfly,Merlthor-Schmetterling,17 - 28,17 - 28,17 - 28,18 - 28,,,,,,,Ragworm,Steinwurm,51,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Windig ,Gales,Stürmisch,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,T!Gladius,Gladius,,,,,,7 - 14,,,M!Ghoul Barracuda,Ghoul-Barrakuda,M!Ghoul Barracuda,Ghoul-Barrakuda,49,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Windig ,Gales,Stürmisch,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Spectral Discus,Spektral-Diskusfisch,19 - 34,21 - 37,21 - 37,21 - 37,,,,,,,Krill,Krill,100,1,1,!!!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,No,Wind,Windig ,Gales,Stürmisch,,,,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,I!Little Leviathan,Kleiner Leviathan,,,16 - 28,,,,,,,,Plump Worm,Dickwurm,204,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Windig ,Gales,Stürmisch,,,,4,,,,"(60s) x1 <img class=""iconMini"" src=""../img/fish/Gladius.png"" alt=""Gladius"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Gladius"" tabindex=""0"">",No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Sea Nettle,Seenessel,6 - 8,,,7 - 9,,,Shrimp Cage Feeder,Garnelenkäfig-Köder,,,Ragworm,Steinwurm,156,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,No,Yes,No,4,J,Jellyfish,Qualle,,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No
Southern,T!Great Grandmarlin,Königsmarlin,,,,,,2 - 3,Shrimp Cage Feeder,Garnelenkäfig-Köder,M!Hi-aetherlouse,Große Ätherlaus,M!Hi-aetherlouse,Große Ätherlaus,127,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Shipwreck's Sail,Treibholzgleiter,2 - 3,2 - 3,2 - 3,4 - 6,2 - 3,4 - 6,Shrimp Cage Feeder,Garnelenkäfig-Köder,M!Hi-aetherlouse,Große Ätherlaus,Plump Worm,Dickwurm,59,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Charlatan Survivor,Scharlatanschere,3 - 4,3 - 4,3 - 4,5 - 8,3 - 4,,Shrimp Cage Feeder,Garnelenkäfig-Köder,,,Krill,Krill,69,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,M!Hi-aetherlouse,Große Ätherlaus,3 - 4,3 - 4,3 - 4,5 - 7,3 - 4,,Shrimp Cage Feeder,Garnelenkäfig-Köder,,,Ragworm,Steinwurm,65,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Azeyma's Sleeve,Azeyma-Schleier,3.5 - 6,3.5 - 6,3.5 - 6,6 - 9,3.5 - 6,,Shrimp Cage Feeder,Garnelenkäfig-Köder,,,Krill,Krill,69,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
Southern,Aetheric Seadragon,Ätherischer Seedrache,,,,,,3 - 6,Shrimp Cage Feeder,Garnelenkäfig-Köder,M!Hi-aetherlouse,Große Ätherlaus,M!Hi-aetherlouse,Große Ätherlaus,245,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,No,No,Yes,4,,Seadragon,Seepferdchen,,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No
Southern,Mythril Sovereign,Mithril-Souverän,,5 - 6,,7 - 9,,,Shrimp Cage Feeder,Garnelenkäfig-Köder,,,Krill,Krill,196,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,No,4,,,,,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No
Southern,Roguesaurus,Schurkosaurus,,,,,,3 - 4,Shrimp Cage Feeder,Garnelenkäfig-Köder,M!Hi-aetherlouse,Große Ätherlaus,M!Hi-aetherlouse,Große Ätherlaus,345,2,3,!!!,Powerful,Fester Anschlag,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No
Southern,F!Coral Manta,Korallenmanta,,,,,9 - 12,,Shrimp Cage Feeder,Garnelenkäfig-Köder,,,Shrimp Cage Feeder,Garnelenkäfig-Köder,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,No,No,Yes,5,,,,"(15s) x2 <img class=""iconMini"" src=""../img/fish/Great Grandmarlin.png"" alt=""Königsmarlin"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Königsmarlin"" tabindex=""0"">",Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No
Northern,Floefish,Treibeisfisch,4 - 8,4 - 8,4 - 8,7 - 12,,,,,,,Ragworm,Steinwurm,13,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,No,No,Yes,Snow,Schnee,Blizzards,Schneesturm,,,,1,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Megasquid,Megakalmar,6 - 10,6 - 10,6 - 10,8 - 14,,,,,,,Plump Worm,Dickwurm,11,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Schnee,Blizzards,Schneesturm,,,,1,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Oschon's Stone,Tiefsee-Teufelsfisch,12 - 22,12 - 22,12 - 22,15 - 25,,15 - 25,,,M!Tossed Dagger,Wurfdolchfisch,Plump Worm,Dickwurm,11,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Schnee,Blizzards,Schneesturm,,,,1,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,M!Tossed Dagger,Wurfdolchfisch,7 - 14,12 - 18,12 - 18,10 - 16,,,,,,,Ragworm,Steinwurm,27,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,No,Yes,Snow,Schnee,Blizzards,Schneesturm,,,,2,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
