Stop,Fish,FishTranslated,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6,Route7,Route8,Route9,Route10,Route11,Route12
Northern,Tripod Fish,Hochsee-Dreistachler,15 - 24,10 - 19,15 - 24,15 - 24,,,,,,,Krill,Krill,43,2,3,!,Precision,Präziser Anschlag,Yes,No,No,Yes,Yes,Yes,Snow,Schnee,Blizzards,Schneesturm,,,,2,,Fugu,Kugelfisch,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Net Crawler,Spinnenkrabbe,14 - 22,9 - 17,14 - 22,14 - 22,,,,,,,Krill,Krill,36,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Schnee,Blizzards,Schneesturm,,,,2,C,Crab,Krabbe,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Merlthor Lobster,Merlthor-Hummer,17 - 28,17 - 28,17 - 28,17 - 28,,,,,,,Krill,Krill,45,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Schnee,Blizzards,Schneesturm,,,,3,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,T!Elder Dinichthys,Tiefsee-Dunkleosteus,,,,,,10 - 17,,,M!Tossed Dagger,Wurfdolchfisch,M!Tossed Dagger,Wurfdolchfisch,52,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Schnee,Blizzards,Schneesturm,,,,3,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Spectral Sea Bo,Spektral-Seebo,20 - 36,20 - 36,20 - 36,25 - 39,,,,,,,Ragworm,Steinwurm,100,1,1,!!!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,No,Snow,Schnee,Blizzards,Schneesturm,,,,4,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,I!Shooting Star,Meerschnuppe,16 - 28,,,,,,,,,,Ragworm,Steinwurm,226,1,1,!!!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Schnee,Blizzards,Schneesturm,,,,4,,,,"(60s) x1 <img class=""iconMini"" src=""../img/fish/Elder Dinichthys.png"" alt=""Tiefsee-Dunkleosteus"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Tiefsee-Dunkleosteus"" tabindex=""0"">",No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Hammerclaw,Hammer-Hummer,2 - 3,2 - 3,2 - 3,4 - 6,4 - 6,,Heavy Steel Jig,Schwerer Eisenköder,,,Krill,Krill,69,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Coccosteus,Coccosteus,2 - 3,2 - 3,2 - 3,4 - 6,2 - 3,,Heavy Steel Jig,Schwerer Eisenköder,,,Plump Worm,Dickwurm,79,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Bartholomew the Chopper,Hans der Klipper,5 - 6,,,7 - 9,,,Heavy Steel Jig,Schwerer Eisenköder,,,Ragworm,Steinwurm,221,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,No,No,Yes,4,C,Crab,Krabbe,,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No
Northern,Prowler,Tigerkatzendorsch,3 - 4,3 - 4,3 - 4,5 - 7,3 - 4,,Heavy Steel Jig,Schwerer Eisenköder,,,Ragworm,Steinwurm,79,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Mopbeard,Tanzender Zupfbart,,5.5 - 8,,7 - 10,,,Heavy Steel Jig,Schwerer Eisenköder,,,Krill,Krill,198,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,No,No,Yes,4,,Octopus,Oktopus,,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No
Northern,Wild Urchin,Riesenseeigel,3.5 - 6,3.5 - 6,3.5 - 6,6 - 9,6 - 9,,Heavy Steel Jig,Schwerer Eisenköder,,,Ragworm,Steinwurm,79,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,T!Gugrusaurus,Gugrusaurus,4 - 8,4 - 8,4 - 8,7 - 10,4 - 8,,Heavy Steel Jig,Schwerer Eisenköder,,,Plump Worm,Dickwurm,79,3 - 4,5 - 7,!!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Coral Seadragon,Korallenseedrache,7 - 11,,,8 - 12,,,Heavy Steel Jig,Schwerer Eisenköder,,,Ragworm,Steinwurm,189,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,No,Yes,No,4,,Seadragon,Seepferdchen,,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No
Northern,The Fallen One,Der Gefallene,,7 - 10,,9 - 11,,,Heavy Steel Jig,Schwerer Eisenköder,,,Krill,Krill,374,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,No,Yes,No,4,,,,,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No
Northern,F!Elasmosaurus,Elasmosaurus,,,,,9 - 12,,Heavy Steel Jig,Schwerer Eisenköder,,,Heavy Steel Jig,Schwerer Eisenköder,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,No,5,,,,"(15s) x3 <img class=""iconMini"" src=""../img/fish/Gugrusaurus.png"" alt=""Gugrusaurus"" data-bs-tooltip=""popover"" data-bs-trigger=""hover"" data-bs-title=""Gugrusaurus"" tabindex=""0"">",Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No
Rhotano,Rhotano Wahoo,Rhotano-Makrele,6 - 11,6 - 11,6 - 11,9 - 14,,,,,,,Krill,Krill,13,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,No,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,1,,,,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Rhotano Sardine,Rhotano-Sardine,6 - 11,6 - 11,6 - 11,9 - 14,,,,,,,Ragworm,Steinwurm,10,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,1,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Deep Plaice,Tiefseescholle,7 - 12,7 - 12,7 - 12,9 - 15,,,,,,,Krill,Krill,15,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,No,No,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,1,,,,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,T!Crimson Monkfish,Karmin-Anglerfisch,12 - 18,12 - 18,7 - 14,12 - 19,,,,,,,Plump Worm,Dickwurm,32,3 - 4,5 - 7,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,2,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Chrome Hammerhead,Chrom-Hammerhai,20 - 33,20 - 33,15 - 28,20 - 33,,,,,,,Plump Worm,Dickwurm,32,4,7,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,2,S,Shark,Hai,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Ogre Eel,Oger-Aal,13 - 20,13 - 20,8 - 15,13 - 20,,,,,,,Plump Worm,Dickwurm,38,2,3,!!,Powerful,Fester Anschlag,Yes,No,No,Yes,Yes,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,2,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Dark Nautilus,Finster-Perlboot,17 - 27,17 - 26,17 - 27,17 - 27,,,,,,,Krill,Krill,46,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,3,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Lampfish,Lampenfisch,11 - 16,11 - 16,11 - 16,11 - 16,,,,,,,Ragworm,Steinwurm,47,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,3,F,Fugu,Kugelfisch,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Spectral Bass,Spektralbarsch,21 - 36,21 - 36,21 - 36,23 - 38,,,,,,,Plump Worm,Dickwurm,100,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,No,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,4,,,,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,I!Sabaton,Eisenfuß,,11 - 19,,,,,,,,,Krill,Krill,204,1,1,!!!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,4,,,,"(60s) x2 <img class=""iconMini"" src=""../img/fish/Crimson Monkfish.png"" alt=""Karmin-Anglerfisch"" data-bs-toggle=""popover"" data-bs-trigger=""hover"" data-bs-content=""Karmin-Anglerfisch"" tabindex=""0"">",No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Aronnax,Aronnax,2 - 3,2 - 3,2 - 3,4 - 6,2 - 3,,Rat Tail,Rattenschwanz,,,Krill,Krill,95,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Sweeper,Fluffy,5 - 7,,5 - 7,7 - 8,,,Rat Tail,Rattenschwanz,,,Plump Worm,Dickwurm,216,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,No,4,S,Shark,Hai,,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
Rhotano,T!Silencer,Schweigefisch,3 - 4,3 - 4,3 - 4,4 - 7,5 - 7,,Rat Tail,Rattenschwanz,,,Ragworm,Steinwurm,89,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,F,Fugu,Kugelfisch,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,T!Deep-sea Eel,Tiefenaal,5 - 9,5 - 9,5 - 9,7 - 11,5 - 9,,Rat Tail,Rattenschwanz,,,Plump Worm,Dickwurm,81,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Executioner,Schiffshenker,,,6 - 9,8 - 12,,,Rat Tail,Rattenschwanz,,,Plump Worm,Dickwurm,216,4,7,!!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,No,4,S,Shark,Hai,,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
Rhotano,Floating Saucer,Treibender Tellerfisch,,7 - 11,,9 - 13,,,Rat Tail,Rattenschwanz,,,Krill,Krill,222,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,No,No,Yes,4,,Jellyfish,Qualle,,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
Rhotano,True Barramundi,Barramundi,3.5 - 6,3.5 - 6,3.5 - 6,5 - 9,3.5 - 6,,Rat Tail,Rattenschwanz,,,Krill,Krill,95,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Prodigal Son,Verlorener Sohn,3.5 - 6,3.5 - 6,3.5 - 6,5 - 9,3.5 - 6,,Rat Tail,Rattenschwanz,,,Krill,Krill,95,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Slipsnail,Schlangenfisch,5 - 7,,,6 - 9,,,Rat Tail,Rattenschwanz,,,Ragworm,Steinwurm,246,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
Rhotano,F!Stonescale,Felsenschuppe,,,,,9 - 13,,Rat Tail,Rattenschwanz,,,Rat Tail,Rattenschwanz,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,No,Yes,No,5,,,,"(15s) x1 <img class=""iconMini"" src=""../img/fish/Deep-sea Eel.png"" alt=""Tiefenaal"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Tiefenaal"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Silencer.png"" alt=""Schweigefisch"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Schweigefisch"" tabindex=""0"">",Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
Cieldalaes,Tortoiseshell Crab,Schildkrötkrabbe,6 - 12,6 - 12,6 - 12,8 - 15,,,,,,,Krill,Krill,10,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,1,C,Crab,Krabbe,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Lady's Cameo,Kamee der Edvya,12 - 22,12 - 22,12 - 22,14 - 26,,,,,,,Ragworm,Steinwurm,15,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,No,No,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,1,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,T!Metallic Boxfish,Schillerbox,5 - 11,5 - 11,5 - 11,9 - 14,,,,,,,Ragworm,Steinwurm,9,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,1,F,Fugu,Kugelfisch,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Goobbue Ray,Goobbue-Rochen,17 - 27,17 - 27,12 - 22,18 - 27,,,,,,,Plump Worm,Dickwurm,33,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,2,,Manta,Manta,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Watermoura,Wassermoura,14 - 22,9 - 17,14 - 22,14 - 22,,,,,,,Krill,Krill,41,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,No,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,2,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,King Cobrafish,Königskobrafisch,9 - 12,9 - 12,5 - 8,9 - 12,,,,,,,Plump Worm,Dickwurm,39,2,3,!!!,Powerful,Fester Anschlag,Yes,No,No,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,2,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Mamahi-mahi,Mamahi-mahi,18 - 30,18 - 30,18 - 30,18 - 30,,,,,,,Plump Worm,Dickwurm,58,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,3,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Lavandin Remora,Lavandula-Schiffshalter,16 - 26,16 - 26,16 - 26,16 - 25,,,,,,,Krill,Krill,52,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,3,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Spectral Butterfly,Spektralschmetterling,12 - 18,12 - 18,12 - 18,13 - 20,,,,,,,Ragworm,Steinwurm,100,1,1,!!!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,No,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,4,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,I!Cieldalaes Geode,Himmlische Geode,,13 - 26,,,,,,,,,Krill,Krill,246,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Metallic Boxfish.png"" alt=""Schillerbox"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Schillerbox"" tabindex=""0"">",No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
