Stop,StopTranslated,Fish,FishTranslated,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6,Route7,Route8,Route9,Route10,Route11,Route12
Northern,Détroit nord de Merlthor,Tripod Fish,Poisson-trépied,15 - 24,10 - 19,15 - 24,15 - 24,,,,,,,Krill,Krill,43,2,3,!,Precision,Ferrage précis,Yes,No,No,Yes,Yes,Yes,Snow,Neige,Blizzards,Blizzard,,,,2,,Fugu,Fugu,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,Net Crawler,Crabe-araignée géant,14 - 22,9 - 17,14 - 22,14 - 22,,,,,,,Krill,Krill,36,2,3,!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Neige,Blizzards,Blizzard,,,,2,C,Crab,Crabe,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,Merlthor Lobster,Homard de Merlthor,17 - 28,17 - 28,17 - 28,17 - 28,,,,,,,Krill,Krill,45,2,3,!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Neige,Blizzards,Blizzard,,,,3,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,T!Elder Dinichthys,Dinichthys ancien,,,,,,10 - 17,,,M!Tossed Dagger,Dague de Merlthor,M!Tossed Dagger,Dague de Merlthor,52,2,3,!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Neige,Blizzards,Blizzard,,,,3,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,Spectral Sea Bo,Hippocampe spectral,20 - 36,20 - 36,20 - 36,25 - 39,,,,,,,Ragworm,Teigne,100,1,1,!!!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,No,Snow,Neige,Blizzards,Blizzard,,,,4,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,I!Shooting Star,Étoile filante des mers,16 - 28,,,,,,,,,,Ragworm,Teigne,226,1,1,!!!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,Yes,Snow,Neige,Blizzards,Blizzard,,,,4,,,,"(60s) x1 <img class=""iconMini"" src=""../img/fish/Elder Dinichthys.png"" alt=""Dinichthys ancien"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Dinichthys ancien"" tabindex=""0"">",No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,Hammerclaw,Marteaupince,2 - 3,2 - 3,2 - 3,4 - 6,4 - 6,,Heavy Steel Jig,Devon lesté,,,Krill,Krill,69,2,3,!,Precision,Ferrage précis,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,Coccosteus,Coccosteus,2 - 3,2 - 3,2 - 3,4 - 6,2 - 3,,Heavy Steel Jig,Devon lesté,,,Plump Worm,Ver charnu,79,2,3,!!,Powerful,Ferrage puissant,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,Bartholomew the Chopper,Bartholomew l'équarrisseur,5 - 6,,,7 - 9,,,Heavy Steel Jig,Devon lesté,,,Ragworm,Teigne,221,4,7,!,Precision,Ferrage précis,,,,,,,,,,,No,No,Yes,4,C,Crab,Crabe,,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No
Northern,Détroit nord de Merlthor,Prowler,Morue tigre-chat,3 - 4,3 - 4,3 - 4,5 - 7,3 - 4,,Heavy Steel Jig,Devon lesté,,,Ragworm,Teigne,79,2,3,!,Precision,Ferrage précis,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,Mopbeard,Barbe-trempée,,5.5 - 8,,7 - 10,,,Heavy Steel Jig,Devon lesté,,,Krill,Krill,198,4,7,!!,Powerful,Ferrage puissant,,,,,,,,,,,No,No,Yes,4,,Octopus,Pieuvre,,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No
Northern,Détroit nord de Merlthor,Wild Urchin,Oursin féroce,3.5 - 6,3.5 - 6,3.5 - 6,6 - 9,6 - 9,,Heavy Steel Jig,Devon lesté,,,Ragworm,Teigne,79,2,3,!,Precision,Ferrage précis,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,T!Gugrusaurus,Gugrusaurus,4 - 8,4 - 8,4 - 8,7 - 10,4 - 8,,Heavy Steel Jig,Devon lesté,,,Plump Worm,Ver charnu,79,3 - 4,5 - 7,!!!,Powerful,Ferrage puissant,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
Northern,Détroit nord de Merlthor,Coral Seadragon,Dragon de mer corallin,7 - 11,,,8 - 12,,,Heavy Steel Jig,Devon lesté,,,Ragworm,Teigne,189,4,7,!,Precision,Ferrage précis,,,,,,,,,,,No,Yes,No,4,,Seadragon,Dragon de mer,,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No
Northern,Détroit nord de Merlthor,The Fallen One,Ange déchu,,7 - 10,,9 - 11,,,Heavy Steel Jig,Devon lesté,,,Krill,Krill,374,2,3,!!,Powerful,Ferrage puissant,,,,,,,,,,,No,Yes,No,4,,,,,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No
Northern,Détroit nord de Merlthor,F!Elasmosaurus,F!Elasmosaurus,,,,,9 - 12,,Heavy Steel Jig,Devon lesté,,,Heavy Steel Jig,Devon lesté,500,1,1,!!!,Powerful,Ferrage puissant,,,,,,,,,,,Yes,No,No,5,,,,"(15s) x3 <img class=""iconMini"" src=""../img/fish/Gugrusaurus.png"" alt=""Gugrusaurus"" data-bs-tooltip=""popover"" data-bs-trigger=""hover"" data-bs-title=""Gugrusaurus"" tabindex=""0"">",Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No
Rhotano,Mer de Rhotano,Rhotano Wahoo,Thazard de Rhotano,6 - 11,6 - 11,6 - 11,9 - 14,,,,,,,Krill,Krill,13,2,3,!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,No,Yes,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,1,,,,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Rhotano Sardine,Sardine de Rhotano,6 - 11,6 - 11,6 - 11,9 - 14,,,,,,,Ragworm,Teigne,10,2,3,!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,1,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Deep Plaice,Plie des profondeurs,7 - 12,7 - 12,7 - 12,9 - 15,,,,,,,Krill,Krill,15,2,3,!!,Powerful,Ferrage puissant,Yes,Yes,Yes,No,No,Yes,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,1,,,,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,T!Crimson Monkfish,Baudroie abyssale pourpre,12 - 18,12 - 18,7 - 14,12 - 19,,,,,,,Plump Worm,Ver charnu,32,3 - 4,5 - 7,!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,2,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Chrome Hammerhead,Requin-marteau de chrome,20 - 33,20 - 33,15 - 28,20 - 33,,,,,,,Plump Worm,Ver charnu,32,4,7,!!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,2,S,Shark,Requin,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Ogre Eel,Anguille ogresse,13 - 20,13 - 20,8 - 15,13 - 20,,,,,,,Plump Worm,Ver charnu,38,2,3,!!,Powerful,Ferrage puissant,Yes,No,No,Yes,Yes,Yes,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,2,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Dark Nautilus,Nautile sombre,17 - 27,17 - 26,17 - 27,17 - 27,,,,,,,Krill,Krill,46,2,3,!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,3,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Lampfish,Poisson-pierre,11 - 16,11 - 16,11 - 16,11 - 16,,,,,,,Ragworm,Teigne,47,2,3,!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,3,F,Fugu,Fugu,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Spectral Bass,Bar spectral,21 - 36,21 - 36,21 - 36,23 - 38,,,,,,,Plump Worm,Ver charnu,100,1,1,!!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,Yes,No,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,4,,,,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,I!Sabaton,Sabaton des mers,,11 - 19,,,,,,,,,Krill,Krill,204,1,1,!!!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Tempêtes de poussière,Heat Waves,Torride,,,,4,,,,"(60s) x2 <img class=""iconMini"" src=""../img/fish/Crimson Monkfish.png"" alt=""Baudroie abyssale pourpre"" data-bs-toggle=""popover"" data-bs-trigger=""hover"" data-bs-content=""Baudroie abyssale pourpre"" tabindex=""0"">",No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Aronnax,Aronnax,2 - 3,2 - 3,2 - 3,4 - 6,2 - 3,,Rat Tail,Queue de rat,,,Krill,Krill,95,2,3,!,Precision,Ferrage précis,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Sweeper,Requin-balais,5 - 7,,5 - 7,7 - 8,,,Rat Tail,Queue de rat,,,Plump Worm,Ver charnu,216,2,3,!!,Powerful,Ferrage puissant,,,,,,,,,,,Yes,No,No,4,S,Shark,Requin,,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
Rhotano,Mer de Rhotano,T!Silencer,Suppresseur,3 - 4,3 - 4,3 - 4,4 - 7,5 - 7,,Rat Tail,Queue de rat,,,Ragworm,Teigne,89,4,7,!,Precision,Ferrage précis,,,,,,,,,,,Yes,Yes,Yes,4,F,Fugu,Fugu,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,T!Deep-sea Eel,Anguille des profondeurs,5 - 9,5 - 9,5 - 9,7 - 11,5 - 9,,Rat Tail,Queue de rat,,,Plump Worm,Ver charnu,81,2,3,!!,Powerful,Ferrage puissant,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Executioner,Exécuteur,,,6 - 9,8 - 12,,,Rat Tail,Queue de rat,,,Plump Worm,Ver charnu,216,4,7,!!!,Powerful,Ferrage puissant,,,,,,,,,,,Yes,No,No,4,S,Shark,Requin,,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
Rhotano,Mer de Rhotano,Floating Saucer,Soucoupe flottante,,7 - 11,,9 - 13,,,Rat Tail,Queue de rat,,,Krill,Krill,222,4,7,!,Precision,Ferrage précis,,,,,,,,,,,No,No,Yes,4,,Jellyfish,Méduse,,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
Rhotano,Mer de Rhotano,True Barramundi,Barramundi,3.5 - 6,3.5 - 6,3.5 - 6,5 - 9,3.5 - 6,,Rat Tail,Queue de rat,,,Krill,Krill,95,2,3,!!,Powerful,Ferrage puissant,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Prodigal Son,Fils prodigue,3.5 - 6,3.5 - 6,3.5 - 6,5 - 9,3.5 - 6,,Rat Tail,Queue de rat,,,Krill,Krill,95,2,3,!!,Powerful,Ferrage puissant,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Mer de Rhotano,Slipsnail,Limace de mer,5 - 7,,,6 - 9,,,Rat Tail,Queue de rat,,,Ragworm,Teigne,246,2,3,!,Precision,Ferrage précis,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
Rhotano,Mer de Rhotano,F!Stonescale,Pierrécailles,,,,,9 - 13,,Rat Tail,Queue de rat,,,Rat Tail,Queue de rat,500,1,1,!!!,Powerful,Ferrage puissant,,,,,,,,,,,No,Yes,No,5,,,,"(15s) x1 <img class=""iconMini"" src=""../img/fish/Deep-sea Eel.png"" alt=""Anguille des profondeurs"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Anguille des profondeurs"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Silencer.png"" alt=""Suppresseur"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Suppresseur"" tabindex=""0"">",Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
Cieldalaes,Îles de Cieldalaes,Tortoiseshell Crab,Crabe-chélone,6 - 12,6 - 12,6 - 12,8 - 15,,,,,,,Krill,Krill,10,2,3,!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Orages,Thunderstorms,Orages violents,,,,1,C,Crab,Crabe,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Îles de Cieldalaes,Lady's Cameo,Bijou-princier,12 - 22,12 - 22,12 - 22,14 - 26,,,,,,,Ragworm,Teigne,15,2,3,!,Precision,Ferrage précis,Yes,Yes,Yes,No,No,Yes,Thunder,Orages,Thunderstorms,Orages violents,,,,1,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Îles de Cieldalaes,T!Metallic Boxfish,Poisson-boîte,5 - 11,5 - 11,5 - 11,9 - 14,,,,,,,Ragworm,Teigne,9,2,3,!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Orages,Thunderstorms,Orages violents,,,,1,F,Fugu,Fugu,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Îles de Cieldalaes,Goobbue Ray,Raie-goobbue,17 - 27,17 - 27,12 - 22,18 - 27,,,,,,,Plump Worm,Ver charnu,33,2,3,!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Orages,Thunderstorms,Orages violents,,,,2,,Manta,Raie,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Îles de Cieldalaes,Watermoura,Wamoura de mer,14 - 22,9 - 17,14 - 22,14 - 22,,,,,,,Krill,Krill,41,2,3,!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,No,Yes,Thunder,Orages,Thunderstorms,Orages violents,,,,2,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Îles de Cieldalaes,King Cobrafish,Poisson-cobra royal,9 - 12,9 - 12,5 - 8,9 - 12,,,,,,,Plump Worm,Ver charnu,39,2,3,!!!,Powerful,Ferrage puissant,Yes,No,No,Yes,Yes,Yes,Thunder,Orages,Thunderstorms,Orages violents,,,,2,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Îles de Cieldalaes,Mamahi-mahi,Mamahi-mahi,18 - 30,18 - 30,18 - 30,18 - 30,,,,,,,Plump Worm,Ver charnu,58,2,3,!!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Orages,Thunderstorms,Orages violents,,,,3,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Îles de Cieldalaes,Lavandin Remora,Rémora lavandin,16 - 26,16 - 26,16 - 26,16 - 25,,,,,,,Krill,Krill,52,2,3,!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Orages,Thunderstorms,Orages violents,,,,3,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Îles de Cieldalaes,Spectral Butterfly,Papillon spectral,12 - 18,12 - 18,12 - 18,13 - 20,,,,,,,Ragworm,Teigne,100,1,1,!!!,Precision,Ferrage précis,Yes,Yes,Yes,Yes,Yes,No,Thunder,Orages,Thunderstorms,Orages violents,,,,4,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Îles de Cieldalaes,I!Cieldalaes Geode,Géode-de-Cieldalaes,,13 - 26,,,,,,,,,Krill,Krill,246,1,1,!!!,Powerful,Ferrage puissant,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Orages,Thunderstorms,Orages violents,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Metallic Boxfish.png"" alt=""Poisson-boîte"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Poisson-boîte"" tabindex=""0"">",No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
