Stop,Fish,FishTranslated,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherSpecial3,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,WeatherSpecial3Type,WeatherSpecial3TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6
Sirensong,Deepshade Sardine,Tiefseesardine,5 - 9,5 - 9,5 - 9,8 - 12,,,,,,,Plump Worm,Dickwurm,15,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,No,No,,Yes,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,1,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Sirensong Mussel,Sirenenmuschel,4 - 7,4 - 7,4 - 7,8 - 11,,,,,,,Ragworm,Steinwurm,11,3,5,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,1,M,Shellfish,Schalentier,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Arrowhead,Pfeilkopf,9.5 - 18,9.5 - 18,9.5 - 18,12 - 22,,,,,,,Krill,Krill,10,3,5,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,1,Q,Squid,Tintenfisch,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Pink Shrimp,Rosafarbene Garnele,13 - 20,8 - 15,13 - 20,13 - 20,,,,,,,Krill,Krill,31,3,5,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,2,H,Shrimp,Garnele,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Sirensong Mullet,Singende Meeräsche,10 - 14,5 - 9,10 - 14,10 - 14,,,,,,,Krill,Krill,42,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,No,,Yes,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Selkie Puffer,Selkie-Kugelfisch,11 - 20,15 - 25,15 - 25,15 - 24,,,,,,,Ragworm,Steinwurm,38,4,7,!,Precision,Präziser Anschlag,Yes,No,No,Yes,Yes,,Yes,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,T!Poet's Pipe,Meeres-Okarina,17 - 29,18 - 30,18 - 30,18 - 30,,,,,,,Ragworm,Steinwurm,56,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Marine Matanga,Matanga-Hai,17 - 27,17 - 27,16 - 26,17 - 27,,,,,,,Plump Worm,Dickwurm,47,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,3,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Spectral Coelacanth,Spektral-Quastenflosser,15 - 25,15 - 25,15 - 25,15 - 25,,,,,,,Plump Worm,Dickwurm,100,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,No,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,I!Dusk Shark,Düsterhai,,,12 - 23,,,,,,,,Plump Worm,Dickwurm,263,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Thunderstorms,Orages violents,,,,,,4,,,,"(60s) x2 <img class=""iconMini"" src=""../img/fish/Poet_s Pipe.png"" alt=""Meeres-Okarina"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Meeres-Okarina"" tabindex=""0"">",No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Mermaid Scale,Meerjungfrauen-Schuppe,3 - 4,3 - 4,3 - 4,5 - 7,5 - 8,,Mackerel Strip,Stückchen Makrele,,,Ragworm,Steinwurm,51,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,M,Shellfish,Schalentier,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Broadhead,Breitkopf,3 - 4,3 - 4,3 - 4,5 - 7,3 - 4,,Mackerel Strip,Stückchen Makrele,,,Plump Worm,Dickwurm,68,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,No,4,Q,Squid,Tintenfisch,,No,Yes,Yes,No,No,Yes,Yes
Sirensong,Vivid Pink Shrimp,Rosastrahlende Garnele,,5.5 - 8,,7 - 10,6 - 7,,Mackerel Strip,Stückchen Makrele,,,Krill,Krill,144,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,No,No,Yes,4,H,Shrimp,Garnele,,No,No,No,Yes,Yes,No,No
Sirensong,T!Sunken Coelacanth,Tiefsee-Quastenflosser,3.5 - 6,3.5 - 6,3.5 - 6,6 - 9,3.5 - 6,,Mackerel Strip,Stückchen Makrele,,,Plump Worm,Dickwurm,51,2,3,!!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Siren's Sigh,Sirenenteufel,5 - 6,,,6 - 8,5 - 6,,Mackerel Strip,Stückchen Makrele,,,Ragworm,Steinwurm,101,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Black-jawed Helicoprion,Schwarzes Helicoprion,,,5 - 6,6 - 7,5 - 6,,Mackerel Strip,Stückchen Makrele,,,Plump Worm,Dickwurm,102,2,3,!!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,Yes,Yes,No,No
Sirensong,Impostopus,Tarnoktopus,,5 - 6,,6 - 8,5 - 6,,Mackerel Strip,Stückchen Makrele,,,Krill,Krill,144,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Jade Mantis Shrimp,Jadekrebs,,3 - 4,,5 - 7,,,Mackerel Strip,Stückchen Makrele,,,Krill,Krill,72,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,Nymeia's Wheel,Nymeia-Rad,,7 - 8,,8,,,Mackerel Strip,Stückchen Makrele,,,Krill,Krill,289,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,Yes,Yes,No,No,No,No
Sirensong,F!Taniwha,Taniwha,,,,,9 - 12,,Mackerel Strip,Stückchen Makrele,,,Mackerel Strip,Stückchen Makrele,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,No,No,5,,,,"(15s) x3 <img class=""iconMini"" src=""../img/fish/Sunken Coelacanth.png"" alt=""Tiefsee-Quastenflosser"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Tiefsee-Quastenflosser"" tabindex=""0"">",Yes,No,No,No,No,Yes,Yes
Kugane,Ruby Herring,Kugane-Hering,5 - 9,5 - 9,5 - 9,7 - 12,,10 - 14,,,M!Leopard Prawn,Gefleckte Garnele,Krill,Krill,14,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,No,No,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,1,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Whirlpool Turban,Strudelschnecke,15 - 29,15 - 29,15 - 29,18 - 32,,,,,,,Ragworm,Steinwurm,10,3,5,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,1,M,Shellfish,Schalentier,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,M!Leopard Prawn,Gefleckte Garnele,5 - 9,5 - 9,5 - 9,7 - 12,,,,,,,Ragworm,Steinwurm,10,3,5,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,1,H,Shrimp,Garnele,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Spear Squid,Speer-Tintenfisch,17 - 29,17 - 29,12.5 - 24,17 - 29,,,,,,,Plump Worm,Dickwurm,26,3,5,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,2,Q,Squid,Tintenfisch,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Floating Lantern,Laternenqualle,11 - 17,11 - 17,6 - 12,11 - 17,,,,,,,Plump Worm,Dickwurm,37,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,No,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Rubescent Tatsunoko,Geflecktes Seepferdchen,10 - 14,5 - 9,10 - 14,10 - 14,,,,,,,Krill,Krill,33,2,3,!,Precision,Präziser Anschlag,Yes,No,No,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Hatatate,Flaggen-Grundel,10 - 14,11 - 15,11 - 15,11 - 15,,7 - 12,,,M!Leopard Prawn,Gefleckte Garnele,Ragworm,Steinwurm,53,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,T!Silent Shark,Rattenhai,,,,,,6 - 12,,,M!Leopard Prawn,Gefleckte Garnele,M!Leopard Prawn,Gefleckte Garnele,35,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Spectral Wrasse,Phantom-Lippfisch,17 - 29,17 - 29,17 - 29,17 - 29,,,,,,,Krill,Krill,100,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,No,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,I!Mizuhiki,Ziernadel,14 - 26,,,,,,,,,,Ragworm,Steinwurm,263,1,1,!!!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,4,,,,"(60s) x2 <img class=""iconMini"" src=""../img/fish/Silent Shark.png"" alt=""Rattenhai"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Rattenhai"" tabindex=""0"">",No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,M!Snapping Koban,Riechermuräne,2 - 3,2 - 3,2 - 3,4 - 6,,2 - 3,,,M!Snapping Koban,Riechermuräne,Krill,Krill,62,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Silkweft Prawn,Glitzergarnele,2 - 3,2 - 3,2 - 3,4 - 6,,,,,,,Ragworm,Steinwurm,58,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,H,Shrimp,Garnele,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Stingfin Trevally,Giftmakrele,,5.5 - 8,,7 - 9,,,,,,,Krill,Krill,191,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,No,No,4,,,,,No,No,No,Yes,Yes,No,No
Kugane,Swordtip Squid,Schwertkopf-Tintenfisch,8 - 11,8 - 11,3.5 - 6,8 - 11,,,,,,,Plump Worm,Dickwurm,115,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,Q,Squid,Tintenfisch,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Mailfish,Gerillter Schnepfenmesserfisch,7 - 11,,,9 - 12,,,,,,,Ragworm,Steinwurm,198,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,No,No,Yes,Yes
Kugane,Idaten's Bolt,Fliegender Gottesfisch,3 - 4,3 - 4,3 - 4,5 - 8,,,,,,,Krill,Krill,62,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Maelstrom Turban,Tornadoschnecke,4.5 - 8,4.5 - 8,4.5 - 8,7 - 11,,,,,,,Ragworm,Steinwurm,83,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,No,4,M,Shellfish,Schalentier,,No,No,No,Yes,Yes,Yes,Yes
Kugane,T!Shoshitsuki,Teufelshai,,,3 - 4,5 - 8,,,,,,,Plump Worm,Dickwurm,92,2,3,!!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Spadefish,Geigenrochen,,6 - 8,,7 - 9,,,,,,,Krill,Krill,191,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,No,No,Yes,Yes
