Stop,Fish,FishTranslated,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherSpecial3,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,WeatherSpecial3Type,WeatherSpecial3TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6
Kugane,I!Glass Dragon,Lapisdrache,,,,,,8 - 10,,,M!Snapping Koban,Riechermuräne,M!Snapping Koban,Riechermuräne,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,No,Yes,5,,,,"(45s) x2 <img class=""iconMini"" src=""../img/fish/Shoshitsuki.png"" alt=""Teufelshai"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Teufelshai"" tabindex=""0"">",Yes,Yes,Yes,No,No,No,No
Ruby Sea,T!Crimson Kelp,Purpuralge,4 - 7,4 - 7,4 - 7,7 - 11,,,,,,,Ragworm,Steinwurm,11,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,1,,,,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,Reef Squid,Riffkalmar,9.5 - 18,9.5 - 18,9.5 - 18,11 - 21,,,,,,,Krill,Krill,10,3,5,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,1,Q,Squid,Tintenfisch,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,Pinebark Flounder,Kiefernrindenscholle,5 - 9,5 - 9,5 - 9,8 - 12,,,,,,,Ragworm,Steinwurm,15,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,No,???,???,Yes,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,1,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,Mantle Moray,Blaukleidmuräne,10 - 14,5 - 9,10 - 14,10 - 14,,,,,,,Krill,Krill,41,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,No,Yes,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,2,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,Barded Lobster,Pferdegarnele,10 - 18,15 - 23,15 - 23,15 - 23,,,,,,,Ragworm,Steinwurm,33,3,5,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,2,H,Shrimp,Garnele,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,Shisui Goby,Shisui-Grundel,18 - 31,18 - 31,18 - 31,18 - 31,,,,,,,Ragworm,Steinwurm,57,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,3,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,Sanbaso,Sanbaso,18 - 31,18 - 31,14 - 25,19 - 31,,,,,,,Plump Worm,Dickwurm,38,2,3,!!,Powerful,Fester Anschlag,Yes,No,No,Yes,???,Yes,Yes,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,2,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,Violet Sentry,Saphirwächter,14 - 21,14 - 21,13 - 20,14 - 21,,,,,,,Plump Worm,Dickwurm,55,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,3,,,,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,Spectral Snake Eel,Phantom-Riesenschlange,15 - 24,15 - 24,15 - 24,15 - 24,,,,,,,Krill,Krill,100,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,No,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,4,,,,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,I!Heavensent Shark,Himmelstiger,,15 - 27,,,,,,,,,Krill,Krill,227,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Vent,Gales,Vents violents,Thunder,Gewittrig,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Crimson Kelp.png"" alt=""Purpuralge"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Purpuralge"" tabindex=""0"">",No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,T!Fleeting Squid,Segelkalmar,3 - 4,3 - 4,3 - 4,5 - 8,6 - 8,,Squid Strip,Stückchen Tintenfisch,,,Krill,Krill,81,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,Q,Squid,Tintenfisch,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,Bowbarb Lobster,Bogenbärtige Pferdegarnele,3 - 4,3 - 4,3 - 4,5 - 8,6 - 8,,Squid Strip,Stückchen Tintenfisch,,,Ragworm,Steinwurm,83,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,H,Shrimp,Garnele,,No,No,Yes,No,Yes,No,Yes
Ruby Sea,Pitch Pickle,Dunkelzahn-Seegurke,5 - 6,,,7 - 8,,,Squid Strip,Stückchen Tintenfisch,,,Ragworm,Steinwurm,218,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,No,No,4,,,,,No,No,Yes,No,No,No,No
Ruby Sea,Senbei Octopus,Senbei-Oktopus,4.5 - 7.5,4.5 - 7.5,4.5 - 7.5,8 - 11,4.5 - 7.5,,Squid Strip,Stückchen Tintenfisch,,,Ragworm,Steinwurm,83,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,Tentacle Thresher,Tintenvertilger,2 - 3,2 - 3,2 - 3,4 - 6,5 - 6,,Squid Strip,Stückchen Tintenfisch,,,Plump Worm,Dickwurm,76,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,Bekko Rockhugger,Gepanzerter Lumpfisch,,5 - 6,,7 - 8,,,Squid Strip,Stückchen Tintenfisch,,,Krill,Krill,187,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,No,Yes
Ruby Sea,Yellow Iris,Wasserschwertlilie,6 - 8,,,7 - 9,,,Squid Strip,Stückchen Tintenfisch,,,Ragworm,Steinwurm,218,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,No,No,4,,,,,No,No,Yes,No,No,No,No
Ruby Sea,Crimson Sentry,Rubinwächter,,,6 - 8,7 - 9,,,Squid Strip,Stückchen Tintenfisch,,,Plump Worm,Dickwurm,178,2,3,!!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,No,Yes
Ruby Sea,T!Flying Squid,Riesenflugkalmar,8 - 12,8 - 12,4.5 - 8,10 - 14,8 - 12,,Squid Strip,Stückchen Tintenfisch,,,Plump Worm,Dickwurm,126,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,Q,Squid,Tintenfisch,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,F!Hells' Claw,Höllenkrabbe,,,,,8 - 11,,Squid Strip,Stückchen Tintenfisch,,,Squid Strip,Squid Strip,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,Yes,No,5,,,,"(15s) x2 <img class=""iconMini"" src=""../img/fish/Fleeting Squid.png"" alt=""Segelkalmar"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Segelkalmar"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Flying Squid.png"" alt=""Riesenflugkalmar"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Riesenflugkalmar"" tabindex=""0"">",Yes,No,No,No,Yes,No,No
One River,T!Catching Carp,Weiße Karausche,6 - 10,6 - 10,6 - 10,9 - 14,,,,,,,Ragworm,Steinwurm,10,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,1,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,Garlean Bluegill,Garleischer Sonnenbarsch,7 - 12,7 - 12,7 - 12,10 - 14,,,,,,,Krill,Krill,14,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,No,No,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,1,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,Yanxian Softshell,Yanxia-Schnappschildkröte,8 - 15,8 - 15,8 - 15,10 - 17,,,,,,,Krill,Krill,10,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,1,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,Princess Salmon,Prinzessinnenforelle,5 - 9,10 - 14,10 - 14,10 - 14,,,,,,,Ragworm,Steinwurm,37,2,3,!,Precision,Präziser Anschlag,Yes,No,No,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,2,,,,,No,Yes,No,Yes,No,Yes,No
One River,Calligraph,Kalligrafenfisch,12 - 18,12 - 18,8 - 14,12 - 18,,,,,,,Plump Worm,Dickwurm,40,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,No,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,2,,,,,No,Yes,No,Yes,No,Yes,No
One River,Singular Shrimp,Einzig-Garnele,13 - 24,17 - 29,17 - 29,17 - 29,,,,,,,Ragworm,Steinwurm,31,3,5,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,2,H,Shrimp,Garnele,,No,Yes,No,Yes,No,Yes,No
One River,Brocade Carp,Farbenprächtiger Zierkarpfen,14 - 22,14 - 22,14 - 22,14 - 22,,,,,,,Krill,Krill,52,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,3,,,,,No,Yes,No,Yes,No,Yes,No
One River,Yanxian Sturgeon,Yanxia-Stör,11 - 16,11 - 16,11 - 16,11 - 16,,,,,,,Plump Worm,Dickwurm,49,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,3,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,Spectral Kotsu Zetsu,Phantom-Kotsu Zetsu,17 - 28,17 - 28,17 - 28,18 - 28,,,,,,,Krill,Krill,100,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,No,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,4,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,I!Fishy Shark,Dickichthai,,,17 - 28,,,,,,,,Plump Worm,Dickwurm,223,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Catching Carp.png"" alt=""Weiße Karausche"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Weiße Karausche"" tabindex=""0"">",No,Yes,No,Yes,No,Yes,No
One River,T!Gensui Shrimp,Gensui-Garnele,3 - 4,3 - 4,3 - 4,5 - 8,3 - 4,,Stonefly Nymph,Steinfliegen-Nymphe,,,Ragworm,Steinwurm,85,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,H,Shrimp,Garnele,,Yes,Yes,No,Yes,No,Yes,No
One River,Yato-no-kami,Yato no Kami,2 - 3,2 - 3,2 - 3,4 - 6,5 - 6,,Stonefly Nymph,Steinfliegen-Nymphe,,,Plump Worm,Dickwurm,79,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,No,Yes,No,Yes,No
One River,Heron's Eel,Aal des Reihers,3 - 4,3 - 4,3 - 4,5 - 8,3 - 4,,Stonefly Nymph,Steinfliegen-Nymphe,,,Plump Worm,Dickwurm,79,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,No,Yes,No,Yes,No
One River,Crowshadow Mussel,Krähenschatten,4.5 - 7,4.5 - 7,4.5 - 7,7 - 10,7 - 11,,Stonefly Nymph,Steinfliegen-Nymphe,,,Ragworm,Steinwurm,85,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,M,Shellfish,Schalentier,,Yes,Yes,No,Yes,No,Yes,No
One River,T!Yanxian Goby,Yanxia-Grundel,2 - 3,2 - 3,2 - 3,4 - 6,2 - 3,,Stonefly Nymph,Steinfliegen-Nymphe,,,Ragworm,Steinwurm,85,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,Iridescent Trout,Kristallforelle,,5 - 6,,7 - 8,,,Stonefly Nymph,Steinfliegen-Nymphe,,,Krill,Krill,184,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,Yes,No,No,No
One River,Un-Namazu,Ur-Namazuo,,5 - 6,,7 - 8,,,Stonefly Nymph,Steinfliegen-Nymphe,,,Krill,Krill,209,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,Yes,No
One River,Gakugyo,Gakugyo,,,6 - 8,8 - 9,,,Stonefly Nymph,Steinfliegen-Nymphe,,,Plump Worm,Dickwurm,185,2,3,!!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,Yes,No
One River,Ginrin Goshiki,Ginrin Goshiki,,5 - 6,,7 - 8,,,Stonefly Nymph,Steinfliegen-Nymphe,,,Krill,Krill,209,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,Yes,No,No,No
One River,F!Jewel of Plum Spring,Pflaumenquellkröte,,,,,5 - 8,,Stonefly Nymph,Steinfliegen-Nymphe,,,Stonefly Nymph,Steinfliegen-Nymphe,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,,,,Yes,No,No,5,,,,"(15s) x2 <img class=""iconMini"" src=""../img/fish/Yanxian Goby.png"" alt=""Yanxia-Grundel"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Yanxia-Grundel"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Gensui Shrimp.png"" alt=""Gensui-Garnele"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Gensui-Garnele"" tabindex=""0"">",Yes,Yes,No,No,No,No,No