Stop,StopTranslated,Fish,FishTranslated,Fish-CN,Fish-KR,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherSpecial3,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,WeatherSpecial3Type,WeatherSpecial3TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6
Sirensong,The Sirensong Sea,Deepshade Sardine,Deepshade Sardine,深影沙丁鱼,그늘정어리,5 - 9,5 - 9,5 - 9,8 - 12,,,,,,,Plump Worm,Plump Worm,15,2,3,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,No,No,,Yes,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,1,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Sirensong Mussel,Sirensong Mussel,妖歌贻贝,세이렌 홍합,4 - 7,4 - 7,4 - 7,8 - 11,,,,,,,Ragworm,Ragworm,11,3,5,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,1,M,Shellfish,Shellfish,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Arrowhead,Arrowhead,箭头乌贼,화살머리 오징어,9.5 - 18,9.5 - 18,9.5 - 18,12 - 22,,,,,,,Krill,Krill,10,3,5,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,1,Q,Squid,Squid,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Pink Shrimp,Pink Shrimp,粉红虾,분홍새우,13 - 20,8 - 15,13 - 20,13 - 20,,,,,,,Krill,Krill,31,3,5,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,2,H,Shrimp,Shrimp,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Sirensong Mullet,Sirensong Mullet,妖歌鲻鱼,노래숭어,10 - 14,5 - 9,10 - 14,10 - 14,,,,,,,Krill,Krill,42,2,3,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,No,,Yes,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Selkie Puffer,Selkie Puffer,海妖鲀,셀키복어,11 - 20,15 - 25,15 - 25,15 - 24,,,,,,,Ragworm,Ragworm,38,4,7,!,Precision,Precision Hookset,Yes,No,No,Yes,Yes,,Yes,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,T!Poet's Pipe,Poet's Pipe,T!诗人的笛子,T!시인의 오카리나,17 - 29,18 - 30,18 - 30,18 - 30,,,,,,,Ragworm,Ragworm,56,2,3,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Marine Matanga,Marine Matanga,海中象魔,바다 마탕가,17 - 27,17 - 27,16 - 26,17 - 27,,,,,,,Plump Worm,Plump Worm,47,2,3,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,3,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Spectral Coelacanth,Spectral Coelacanth,幻光腔棘鱼,유령 실러캔스,15 - 25,15 - 25,15 - 25,15 - 25,,,,,,,Plump Worm,Plump Worm,100,1,1,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,No,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,I!Dusk Shark,Dusk Shark,I!幽暗鲨,I!어스름상어,,,12 - 23,,,,,,,,Plump Worm,Plump Worm,263,1,1,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Thunderstorms,Thunderstorms,,,,,,4,,,,"(60s) x2 <img class=""iconMini"" src=""../img/fish/Poet_s Pipe.png"" alt=""Poet's Pipe"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Poet's Pipe"" tabindex=""0"">",No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Mermaid Scale,Mermaid Scale,人鱼之鳞,인어비늘,3 - 4,3 - 4,3 - 4,5 - 7,5 - 8,,Mackerel Strip,Mackerel Strip,,,Ragworm,Ragworm,51,4,7,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,M,Shellfish,Shellfish,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Broadhead,Broadhead,宽头乌贼,넓적머리 오징어,3 - 4,3 - 4,3 - 4,5 - 7,3 - 4,,Mackerel Strip,Mackerel Strip,,,Plump Worm,Plump Worm,68,4,7,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,No,4,Q,Squid,Squid,,No,Yes,Yes,No,No,Yes,Yes
Sirensong,The Sirensong Sea,Vivid Pink Shrimp,Vivid Pink Shrimp,鲜艳粉红虾,진분홍새우,,5.5 - 8,,7 - 10,6 - 7,,Mackerel Strip,Mackerel Strip,,,Krill,Krill,144,4,7,!,Precision,Precision Hookset,,,,,,,,,,,,,,No,No,Yes,4,H,Shrimp,Shrimp,,No,No,No,Yes,Yes,No,No
Sirensong,The Sirensong Sea,T!Sunken Coelacanth,Sunken Coelacanth,T!潜底腔棘鱼,T!심해 실러캔스,3.5 - 6,3.5 - 6,3.5 - 6,6 - 9,3.5 - 6,,Mackerel Strip,Mackerel Strip,,,Plump Worm,Plump Worm,51,2,3,!!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Siren's Sigh,Siren's Sigh,塞壬的叹息,세이렌의 한숨,5 - 6,,,6 - 8,5 - 6,,Mackerel Strip,Mackerel Strip,,,Ragworm,Ragworm,101,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Black-jawed Helicoprion,Black-jawed Helicoprion,黑色旋齿鲨,검은 헬리코프리온,,,5 - 6,6 - 7,5 - 6,,Mackerel Strip,Mackerel Strip,,,Plump Worm,Plump Worm,102,2,3,!!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,Yes,Yes,No,No
Sirensong,The Sirensong Sea,Impostopus,Impostopus,伪装章鱼,눈속임문어,,5 - 6,,6 - 8,5 - 6,,Mackerel Strip,Mackerel Strip,,,Krill,Krill,144,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Jade Mantis Shrimp,Jade Mantis Shrimp,翠玉虾,비취 갯가재,,3 - 4,,5 - 7,,,Mackerel Strip,Mackerel Strip,,,Krill,Krill,72,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,The Sirensong Sea,Nymeia's Wheel,Nymeia's Wheel,妮美雅的纺车,니메이아의 물레,,7 - 8,,8,,,Mackerel Strip,Mackerel Strip,,,Krill,Krill,289,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,Yes,Yes,No,No,No,No
Sirensong,The Sirensong Sea,F!Taniwha,Taniwha,F!塔尼瓦,F!타니와,,,,,9 - 12,,Mackerel Strip,Mackerel Strip,,,Mackerel Strip,Mackerel Strip,500,1,1,!!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,No,No,5,,,,"(15s) x3 <img class=""iconMini"" src=""../img/fish/Sunken Coelacanth.png"" alt=""Sunken Coelacanth"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Sunken Coelacanth"" tabindex=""0"">",Yes,No,No,No,No,Yes,Yes
Kugane,Kugane,Ruby Herring,Ruby Herring,黄金鲱,쿠가네 청어,5 - 9,5 - 9,5 - 9,7 - 12,,10 - 14,,,M!Leopard Prawn,Leopard Prawn,Krill,Krill,14,2,3,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,No,No,,Yes,Rain,Rain,Showers,Showers,,,,,,1,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Whirlpool Turban,Whirlpool Turban,漩涡螺,소용돌이 소라,15 - 29,15 - 29,15 - 29,18 - 32,,,,,,,Ragworm,Ragworm,10,3,5,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,1,M,Shellfish,Shellfish,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,M!Leopard Prawn,Leopard Prawn,M!斑纹虾,M!얼룩새우,5 - 9,5 - 9,5 - 9,7 - 12,,,,,,,Ragworm,Ragworm,10,3,5,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,1,H,Shrimp,Shrimp,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Spear Squid,Spear Squid,枪乌贼,한치오징어,17 - 29,17 - 29,12.5 - 24,17 - 29,,,,,,,Plump Worm,Plump Worm,26,3,5,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,2,Q,Squid,Squid,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Floating Lantern,Floating Lantern,提灯水母,등불해파리,11 - 17,11 - 17,6 - 12,11 - 17,,,,,,,Plump Worm,Plump Worm,37,2,3,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,No,,Yes,Rain,Rain,Showers,Showers,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Rubescent Tatsunoko,Rubescent Tatsunoko,斑纹龙,얼룩해마,10 - 14,5 - 9,10 - 14,10 - 14,,,,,,,Krill,Krill,33,2,3,!,Precision,Precision Hookset,Yes,No,No,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Hatatate,Hatatate,扬旗虾虎,기수 망둥이,10 - 14,11 - 15,11 - 15,11 - 15,,7 - 12,,,M!Leopard Prawn,Leopard Prawn,Ragworm,Ragworm,53,2,3,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,T!Silent Shark,Silent Shark,T!鼠鲨,T!쥐상어,,,,,,6 - 12,,,M!Leopard Prawn,Leopard Prawn,M!Leopard Prawn,Leopard Prawn,35,2,3,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Spectral Wrasse,Spectral Wrasse,幻海求仙,환해 놀래기,17 - 29,17 - 29,17 - 29,17 - 29,,,,,,,Krill,Krill,100,1,1,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,No,Rain,Rain,Showers,Showers,,,,,,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,I!Mizuhiki,Mizuhiki,I!水引鱼,I!매듭고기,14 - 26,,,,,,,,,,Ragworm,Ragworm,263,1,1,!!!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,4,,,,"(60s) x2 <img class=""iconMini"" src=""../img/fish/Silent Shark.png"" alt=""Silent Shark"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Silent Shark"" tabindex=""0"">",No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,M!Snapping Koban,Snapping Koban,M!小判鯙,M!금화 곰치,2 - 3,2 - 3,2 - 3,4 - 6,,2 - 3,,,M!Snapping Koban,Snapping Koban,Krill,Krill,62,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Silkweft Prawn,Silkweft Prawn,宝彩虾,비단결새우,2 - 3,2 - 3,2 - 3,4 - 6,,,,,,,Ragworm,Ragworm,58,4,7,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,H,Shrimp,Shrimp,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Stingfin Trevally,Stingfin Trevally,毒平鲹,독안개전갱이,,5.5 - 8,,7 - 9,,,,,,,Krill,Krill,191,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,No,No,4,,,,,No,No,No,Yes,Yes,No,No
Kugane,Kugane,Swordtip Squid,Swordtip Squid,剑乌贼,칼머리 오징어,8 - 11,8 - 11,3.5 - 6,8 - 11,,,,,,,Plump Worm,Plump Worm,115,4,7,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,Q,Squid,Squid,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Mailfish,Mailfish,装甲鱼,갑옷고기,7 - 11,,,9 - 12,,,,,,,Ragworm,Ragworm,198,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,No,No,Yes,Yes
Kugane,Kugane,Idaten's Bolt,Idaten's Bolt,韦驼天飞鱼,위태천 날치,3 - 4,3 - 4,3 - 4,5 - 8,,,,,,,Krill,Krill,62,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Maelstrom Turban,Maelstrom Turban,龙卷螺,회오리 소라,4.5 - 8,4.5 - 8,4.5 - 8,7 - 11,,,,,,,Ragworm,Ragworm,83,4,7,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,No,4,M,Shellfish,Shellfish,,No,No,No,Yes,Yes,Yes,Yes
Kugane,Kugane,T!Shoshitsuki,Shoshitsuki,T!捷疾鬼,T!첩질귀,,,3 - 4,5 - 8,,,,,,,Plump Worm,Plump Worm,92,2,3,!!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kugane,Kugane,Spadefish,Spadefish,犁头鳐,가래상어,,6 - 8,,7 - 9,,,,,,,Krill,Krill,191,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,No,No,Yes,Yes
