Stop,StopTranslated,Fish,FishTranslated,Fish-CN,Fish-KR,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherSpecial3,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,WeatherSpecial3Type,WeatherSpecial3TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6
Kugane,Kugane,I!Glass Dragon,Glass Dragon,I!琉璃龙,I!청옥룡,,,,,,8 - 10,,,M!Snapping Koban,Snapping Koban,M!Snapping Koban,Snapping Koban,500,1,1,!!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,No,Yes,5,,,,"(45s) x2 <img class=""iconMini"" src=""../img/fish/Shoshitsuki.png"" alt=""Shoshitsuki"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Shoshitsuki"" tabindex=""0"">",Yes,Yes,Yes,No,No,No,No
Ruby Sea,The Ruby Sea,T!Crimson Kelp,Crimson Kelp,T!深红巨藻,T!진홍 다시마,4 - 7,4 - 7,4 - 7,7 - 11,,,,,,,Ragworm,Ragworm,11,2,3,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,1,,,,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,Reef Squid,Reef Squid,暗礁乌贼,무늬오징어,9.5 - 18,9.5 - 18,9.5 - 18,11 - 21,,,,,,,Krill,Krill,10,3,5,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,1,Q,Squid,Squid,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,Pinebark Flounder,Pinebark Flounder,松皮鲽鱼,송린가자미,5 - 9,5 - 9,5 - 9,8 - 12,,,,,,,Ragworm,Ragworm,15,2,3,!,Precision,Precision Hookset,Yes,Yes,Yes,No,???,???,Yes,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,1,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,Mantle Moray,Mantle Moray,羽衣鳝,날개옷 곰치,10 - 14,5 - 9,10 - 14,10 - 14,,,,,,,Krill,Krill,41,2,3,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,No,Yes,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,2,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,Barded Lobster,Barded Lobster,马龙虾,말새우,10 - 18,15 - 23,15 - 23,15 - 23,,,,,,,Ragworm,Ragworm,33,3,5,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,2,H,Shrimp,Shrimp,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,Shisui Goby,Shisui Goby,紫水虾虎,시스이 망둥이,18 - 31,18 - 31,18 - 31,18 - 31,,,,,,,Ragworm,Ragworm,57,2,3,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,3,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,Sanbaso,Sanbaso,三番叟,산바소우,18 - 31,18 - 31,14 - 25,19 - 31,,,,,,,Plump Worm,Plump Worm,38,2,3,!!,Powerful,Powerful Hookset,Yes,No,No,Yes,???,Yes,Yes,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,2,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,Violet Sentry,Violet Sentry,苍玉仁王,푸른 인왕,14 - 21,14 - 21,13 - 20,14 - 21,,,,,,,Plump Worm,Plump Worm,55,2,3,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,3,,,,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,Spectral Snake Eel,Spectral Snake Eel,幻海大蛇,환해 구렁이,15 - 24,15 - 24,15 - 24,15 - 24,,,,,,,Krill,Krill,100,1,1,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,Yes,No,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,4,,,,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,I!Heavensent Shark,Heavensent Shark,I!天之虎,I!천궁호랑이,,15 - 27,,,,,,,,,Krill,Krill,227,1,1,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,Wind,Gales,Gales,Thunder,Thunder,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Crimson Kelp.png"" alt=""Crimson Kelp"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Crimson Kelp"" tabindex=""0"">",No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,The Ruby Sea,T!Fleeting Squid,Fleeting Squid,T!芭蕉乌贼,T!파초 오징어,3 - 4,3 - 4,3 - 4,5 - 8,6 - 8,,Squid Strip,Squid Strip,,,Krill,Krill,81,4,7,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,Q,Squid,Squid,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,The Ruby Sea,Bowbarb Lobster,Bowbarb Lobster,弓马龙虾,궁마대하,3 - 4,3 - 4,3 - 4,5 - 8,6 - 8,,Squid Strip,Squid Strip,,,Ragworm,Ragworm,83,4,7,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,H,Shrimp,Shrimp,,No,No,Yes,No,Yes,No,Yes
Ruby Sea,The Ruby Sea,Pitch Pickle,Pitch Pickle,黑齿海参,검은니 해삼,5 - 6,,,7 - 8,,,Squid Strip,Squid Strip,,,Ragworm,Ragworm,218,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,No,No,4,,,,,No,No,Yes,No,No,No,No
Ruby Sea,The Ruby Sea,Senbei Octopus,Senbei Octopus,仙贝章鱼,전병문어,4.5 - 7.5,4.5 - 7.5,4.5 - 7.5,8 - 11,4.5 - 7.5,,Squid Strip,Squid Strip,,,Ragworm,Ragworm,83,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,The Ruby Sea,Tentacle Thresher,Tentacle Thresher,食蛸鲨,문어먹보,2 - 3,2 - 3,2 - 3,4 - 6,5 - 6,,Squid Strip,Squid Strip,,,Plump Worm,Plump Worm,76,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,The Ruby Sea,Bekko Rockhugger,Bekko Rockhugger,龟甲团子鱼,베코우 도치,,5 - 6,,7 - 8,,,Squid Strip,Squid Strip,,,Krill,Krill,187,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,No,Yes
Ruby Sea,The Ruby Sea,Yellow Iris,Yellow Iris,黄菖蒲,노랑꽃창포어,6 - 8,,,7 - 9,,,Squid Strip,Squid Strip,,,Ragworm,Ragworm,218,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,No,No,4,,,,,No,No,Yes,No,No,No,No
Ruby Sea,The Ruby Sea,Crimson Sentry,Crimson Sentry,红玉仁王,붉은 인왕,,,6 - 8,7 - 9,,,Squid Strip,Squid Strip,,,Plump Worm,Plump Worm,178,2,3,!!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,No,Yes
Ruby Sea,The Ruby Sea,T!Flying Squid,Flying Squid,T!巨型真鱿,T!큰살오징어,8 - 12,8 - 12,4.5 - 8,10 - 14,8 - 12,,Squid Strip,Squid Strip,,,Plump Worm,Plump Worm,126,4,7,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,Q,Squid,Squid,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,The Ruby Sea,F!Hells' Claw,Hells' Claw,F!狱之蟹,F!지옥뚜껑게,,,,,8 - 11,,Squid Strip,Squid Strip,,,Squid Strip,Squid Strip,500,1,1,!!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,Yes,No,5,,,,"(15s) x2 <img class=""iconMini"" src=""../img/fish/Fleeting Squid.png"" alt=""Fleeting Squid"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Fleeting Squid"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Flying Squid.png"" alt=""Flying Squid"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Flying Squid"" tabindex=""0"">",Yes,No,No,No,Yes,No,No
One River,The One River,T!Catching Carp,Catching Carp,平铲鲫鱼,주걱붕어,6 - 10,6 - 10,6 - 10,9 - 14,,,,,,,Ragworm,Ragworm,10,2,3,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,1,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,The One River,Garlean Bluegill,Garlean Bluegill,加雷马蓝鳃太阳鱼,갈레안 우럭,7 - 12,7 - 12,7 - 12,10 - 14,,,,,,,Krill,Krill,14,2,3,!,Precision,Precision Hookset,Yes,Yes,Yes,No,No,,Yes,Rain,Rain,Showers,Showers,,,,,,1,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,The One River,Yanxian Softshell,Yanxian Softshell,延夏鳖,얀샤 자라,8 - 15,8 - 15,8 - 15,10 - 17,,,,,,,Krill,Krill,10,2,3,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,1,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,The One River,Princess Salmon,Princess Salmon,公主鲑,공주연어,5 - 9,10 - 14,10 - 14,10 - 14,,,,,,,Ragworm,Ragworm,37,2,3,!,Precision,Precision Hookset,Yes,No,No,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,2,,,,,No,Yes,No,Yes,No,Yes,No
One River,The One River,Calligraph,Calligraph,墨鱗魚,묵린어,12 - 18,12 - 18,8 - 14,12 - 18,,,,,,,Plump Worm,Plump Worm,40,2,3,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,No,,Yes,Rain,Rain,Showers,Showers,,,,,,2,,,,,No,Yes,No,Yes,No,Yes,No
One River,The One River,Singular Shrimp,Singular Shrimp,无二虾,무이 새우,13 - 24,17 - 29,17 - 29,17 - 29,,,,,,,Ragworm,Ragworm,31,3,5,!,Precision,Precision Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,2,H,Shrimp,Shrimp,,No,Yes,No,Yes,No,Yes,No
One River,The One River,Brocade Carp,Brocade Carp,锦鲤,양단잉어,14 - 22,14 - 22,14 - 22,14 - 22,,,,,,,Krill,Krill,52,2,3,!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,3,,,,,No,Yes,No,Yes,No,Yes,No
One River,The One River,Yanxian Sturgeon,Yanxian Sturgeon,延夏蝶鲟,얀샤 나비상어,11 - 16,11 - 16,11 - 16,11 - 16,,,,,,,Plump Worm,Plump Worm,49,2,3,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,3,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,The One River,Spectral Kotsu Zetsu,Spectral Kotsu Zetsu,幻海骨舌鱼,환해 골설어,17 - 28,17 - 28,17 - 28,18 - 28,,,,,,,Krill,Krill,100,1,1,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,No,Rain,Rain,Showers,Showers,,,,,,4,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,The One River,I!Fishy Shark,Fishy Shark,I!茂鲨,I!덤불상어,,,17 - 28,,,,,,,,Plump Worm,Plump Worm,223,1,1,!!!,Powerful,Powerful Hookset,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,Rain,Showers,Showers,,,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Catching Carp.png"" alt=""Catching Carp"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Catching Carp"" tabindex=""0"">",No,Yes,No,Yes,No,Yes,No
One River,The One River,T!Gensui Shrimp,Gensui Shrimp,T!玄水虾,T!겐스이 새우,3 - 4,3 - 4,3 - 4,5 - 8,3 - 4,,Stonefly Nymph,Stonefly Nymph,,,Ragworm,Ragworm,85,4,7,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,H,Shrimp,Shrimp,,Yes,Yes,No,Yes,No,Yes,No
One River,The One River,Yato-no-kami,Yato-no-kami,夜刀神,야토노카미,2 - 3,2 - 3,2 - 3,4 - 6,5 - 6,,Stonefly Nymph,Stonefly Nymph,,,Plump Worm,Plump Worm,79,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,No,Yes,No,Yes,No
One River,The One River,Heron's Eel,Heron's Eel,苍鹭鳗,왜가리 장어,3 - 4,3 - 4,3 - 4,5 - 8,3 - 4,,Stonefly Nymph,Stonefly Nymph,,,Plump Worm,Plump Worm,79,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,No,Yes,No,Yes,No
One River,The One River,Crowshadow Mussel,Crowshadow Mussel,乌贝,까마귀조개,4.5 - 7,4.5 - 7,4.5 - 7,7 - 10,7 - 11,,Stonefly Nymph,Stonefly Nymph,,,Ragworm,Ragworm,85,4,7,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,M,Shellfish,Shellfish,,Yes,Yes,No,Yes,No,Yes,No
One River,The One River,T!Yanxian Goby,Yanxian Goby,T!无二虾虎,T!무이 망둥이,2 - 3,2 - 3,2 - 3,4 - 6,2 - 3,,Stonefly Nymph,Stonefly Nymph,,,Ragworm,Ragworm,85,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,The One River,Iridescent Trout,Iridescent Trout,彩虹鳟,홍예송어,,5 - 6,,7 - 8,,,Stonefly Nymph,Stonefly Nymph,,,Krill,Krill,184,2,3,!,Precision,Precision Hookset,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,Yes,No,No,No
One River,The One River,Un-Namazu,Un-Namazu,返祖鲶鱼精,회귀 나마즈오,,5 - 6,,7 - 8,,,Stonefly Nymph,Stonefly Nymph,,,Krill,Krill,209,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,Yes,No
One River,The One River,Gakugyo,Gakugyo,无二鳄,악어어,,,6 - 8,8 - 9,,,Stonefly Nymph,Stonefly Nymph,,,Plump Worm,Plump Worm,185,2,3,!!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,Yes,No
One River,The One River,Ginrin Goshiki,Ginrin Goshiki,银鳞五色,오색 은비늘,,5 - 6,,7 - 8,,,Stonefly Nymph,Stonefly Nymph,,,Krill,Krill,209,2,3,!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,Yes,No,No,No
One River,The One River,F!Jewel of Plum Spring,Jewel of Plum Spring,F!梅泉宝龟,F!매천의 보물,,,,,5 - 8,,Stonefly Nymph,Stonefly Nymph,,,Stonefly Nymph,Stonefly Nymph,500,1,1,!!!,Powerful,Powerful Hookset,,,,,,,,,,,,,,Yes,No,No,5,,,,"(15s) x2 <img class=""iconMini"" src=""../img/fish/Yanxian Goby.png"" alt=""Yanxian Goby"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Yanxian Goby"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Gensui Shrimp.png"" alt=""Gensui Shrimp"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Gensui Shrimp"" tabindex=""0"">",Yes,Yes,No,No,No,No,No