Stop,StopTranslated,Fish,FishTranslated,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherSpecial3,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,WeatherSpecial3Type,WeatherSpecial3TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6
Kugane,クガネ,I!Glass Dragon,瑠璃龍,,,,,,8 - 10,,,M!Snapping Koban,コバンウツボ,M!Snapping Koban,コバンウツボ,500,1,1,!!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,No,No,Yes,5,,,,"(45s) x2 <img class=""iconMini"" src=""../img/fish/Shoshitsuki.png"" alt=""ショウシツキ"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""ショウシツキ"" tabindex=""0"">",Yes,Yes,Yes,No,No,No,No
Ruby Sea,紅玉海,T!Crimson Kelp,ベニコンブ,4 - 7,4 - 7,4 - 7,7 - 11,,,,,,,Ragworm,イワイソメ,11,2,3,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,風,Gales,暴風,Thunder,雷,,,,1,,,,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,Reef Squid,アオリイカ,9.5 - 18,9.5 - 18,9.5 - 18,11 - 21,,,,,,,Krill,クリル,10,3,5,!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,風,Gales,暴風,Thunder,雷,,,,1,Q,Squid,イカ,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,Pinebark Flounder,マツカワガレイ,5 - 9,5 - 9,5 - 9,8 - 12,,,,,,,Ragworm,イワイソメ,15,2,3,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,No,???,???,Yes,Wind,風,Gales,暴風,Thunder,雷,,,,1,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,Mantle Moray,ハゴロモウツボ,10 - 14,5 - 9,10 - 14,10 - 14,,,,,,,Krill,クリル,41,2,3,!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,No,Yes,Wind,風,Gales,暴風,Thunder,雷,,,,2,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,Barded Lobster,馬海老,10 - 18,15 - 23,15 - 23,15 - 23,,,,,,,Ragworm,イワイソメ,33,3,5,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,風,Gales,暴風,Thunder,雷,,,,2,H,Shrimp,エビ,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,Shisui Goby,シスイハゼ,18 - 31,18 - 31,18 - 31,18 - 31,,,,,,,Ragworm,イワイソメ,57,2,3,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,風,Gales,暴風,Thunder,雷,,,,3,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,Sanbaso,サンバソウ,18 - 31,18 - 31,14 - 25,19 - 31,,,,,,,Plump Worm,ファットワーム,38,2,3,!!,Powerful,ストロングフッキング,Yes,No,No,Yes,???,Yes,Yes,Wind,風,Gales,暴風,Thunder,雷,,,,2,,,,,No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,Violet Sentry,蒼の仁王,14 - 21,14 - 21,13 - 20,14 - 21,,,,,,,Plump Worm,ファットワーム,55,2,3,!!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,風,Gales,暴風,Thunder,雷,,,,3,,,,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,Spectral Snake Eel,幻海大蛇,15 - 24,15 - 24,15 - 24,15 - 24,,,,,,,Krill,クリル,100,1,1,!!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,Yes,No,Wind,風,Gales,暴風,Thunder,雷,,,,4,,,,,Yes,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,I!Heavensent Shark,アメノトラ,,15 - 27,,,,,,,,,Krill,クリル,227,1,1,!!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Wind,風,Gales,暴風,Thunder,雷,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Crimson Kelp.png"" alt=""ベニコンブ"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""ベニコンブ"" tabindex=""0"">",No,No,Yes,No,Yes,Yes,Yes
Ruby Sea,紅玉海,T!Fleeting Squid,バショウイカ,3 - 4,3 - 4,3 - 4,5 - 8,6 - 8,,Squid Strip,イカの切り身,,,Krill,クリル,81,4,7,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,Q,Squid,イカ,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,紅玉海,Bowbarb Lobster,弓馬海老,3 - 4,3 - 4,3 - 4,5 - 8,6 - 8,,Squid Strip,イカの切り身,,,Ragworm,イワイソメ,83,4,7,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,H,Shrimp,エビ,,No,No,Yes,No,Yes,No,Yes
Ruby Sea,紅玉海,Pitch Pickle,オハグロナマコ,5 - 6,,,7 - 8,,,Squid Strip,イカの切り身,,,Ragworm,イワイソメ,218,2,3,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,No,No,4,,,,,No,No,Yes,No,No,No,No
Ruby Sea,紅玉海,Senbei Octopus,センベイダコ,4.5 - 7.5,4.5 - 7.5,4.5 - 7.5,8 - 11,4.5 - 7.5,,Squid Strip,イカの切り身,,,Ragworm,イワイソメ,83,2,3,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,紅玉海,Tentacle Thresher,タコクイ,2 - 3,2 - 3,2 - 3,4 - 6,5 - 6,,Squid Strip,イカの切り身,,,Plump Worm,ファットワーム,76,2,3,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,紅玉海,Bekko Rockhugger,ベッコウダンゴウオ,,5 - 6,,7 - 8,,,Squid Strip,イカの切り身,,,Krill,クリル,187,2,3,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,No,Yes
Ruby Sea,紅玉海,Yellow Iris,黄菖蒲,6 - 8,,,7 - 9,,,Squid Strip,イカの切り身,,,Ragworm,イワイソメ,218,2,3,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,No,No,4,,,,,No,No,Yes,No,No,No,No
Ruby Sea,紅玉海,Crimson Sentry,紅の仁王,,,6 - 8,7 - 9,,,Squid Strip,イカの切り身,,,Plump Worm,ファットワーム,178,2,3,!!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,No,Yes
Ruby Sea,紅玉海,T!Flying Squid,オオスルメイカ,8 - 12,8 - 12,4.5 - 8,10 - 14,8 - 12,,Squid Strip,イカの切り身,,,Plump Worm,ファットワーム,126,4,7,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,Q,Squid,イカ,,Yes,No,Yes,No,Yes,No,Yes
Ruby Sea,紅玉海,F!Hells' Claw,獄之蟹,,,,,8 - 11,,Squid Strip,イカの切り身,,,Squid Strip,イカの切り身,500,1,1,!!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,No,Yes,No,5,,,,"(15s) x2 <img class=""iconMini"" src=""../img/fish/Fleeting Squid.png"" alt=""バショウイカ"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""バショウイカ"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Flying Squid.png"" alt=""オオスルメイカ"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""オオスルメイカ"" tabindex=""0"">",Yes,No,No,No,Yes,No,No
One River,無二江,T!Catching Carp,ヘラブナ,6 - 10,6 - 10,6 - 10,9 - 14,,,,,,,Ragworm,イワイソメ,10,2,3,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Showers,暴雨,,,,,,1,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,無二江,Garlean Bluegill,ガレアンギル,7 - 12,7 - 12,7 - 12,10 - 14,,,,,,,Krill,クリル,14,2,3,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,No,No,,Yes,Rain,雨,Showers,暴雨,,,,,,1,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,無二江,Yanxian Softshell,ヤンサスッポン,8 - 15,8 - 15,8 - 15,10 - 17,,,,,,,Krill,クリル,10,2,3,!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Showers,暴雨,,,,,,1,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,無二江,Princess Salmon,ヒメマス,5 - 9,10 - 14,10 - 14,10 - 14,,,,,,,Ragworm,イワイソメ,37,2,3,!,Precision,プレシジョンフッキング,Yes,No,No,Yes,Yes,,Yes,Rain,雨,Showers,暴雨,,,,,,2,,,,,No,Yes,No,Yes,No,Yes,No
One River,無二江,Calligraph,墨鱗魚,12 - 18,12 - 18,8 - 14,12 - 18,,,,,,,Plump Worm,ファットワーム,40,2,3,!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,No,,Yes,Rain,雨,Showers,暴雨,,,,,,2,,,,,No,Yes,No,Yes,No,Yes,No
One River,無二江,Singular Shrimp,無二海老,13 - 24,17 - 29,17 - 29,17 - 29,,,,,,,Ragworm,イワイソメ,31,3,5,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Showers,暴雨,,,,,,2,H,Shrimp,エビ,,No,Yes,No,Yes,No,Yes,No
One River,無二江,Brocade Carp,錦鯉,14 - 22,14 - 22,14 - 22,14 - 22,,,,,,,Krill,クリル,52,2,3,!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Showers,暴雨,,,,,,3,,,,,No,Yes,No,Yes,No,Yes,No
One River,無二江,Yanxian Sturgeon,ヤンサチョウザメ,11 - 16,11 - 16,11 - 16,11 - 16,,,,,,,Plump Worm,ファットワーム,49,2,3,!!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Showers,暴雨,,,,,,3,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,無二江,Spectral Kotsu Zetsu,幻海骨舌,17 - 28,17 - 28,17 - 28,18 - 28,,,,,,,Krill,クリル,100,1,1,!!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,,No,Rain,雨,Showers,暴雨,,,,,,4,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,無二江,I!Fishy Shark,茂鮫,,,17 - 28,,,,,,,,Plump Worm,ファットワーム,223,1,1,!!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Showers,暴雨,,,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Catching Carp.png"" alt=""ヘラブナ"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""ヘラブナ tabindex=""0"">",No,Yes,No,Yes,No,Yes,No
One River,無二江,T!Gensui Shrimp,玄水海老,3 - 4,3 - 4,3 - 4,5 - 8,3 - 4,,Stonefly Nymph,ストーンラーヴァ,,,Ragworm,イワイソメ,85,4,7,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,H,Shrimp,エビ,,Yes,Yes,No,Yes,No,Yes,No
One River,無二江,Yato-no-kami,ヤトノカミ,2 - 3,2 - 3,2 - 3,4 - 6,5 - 6,,Stonefly Nymph,ストーンラーヴァ,,,Plump Worm,ファットワーム,79,2,3,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,No,Yes,No,Yes,No
One River,無二江,Heron's Eel,アオサギウナギ,3 - 4,3 - 4,3 - 4,5 - 8,3 - 4,,Stonefly Nymph,ストーンラーヴァ,,,Plump Worm,ファットワーム,79,2,3,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,No,Yes,No,Yes,No
One River,無二江,Crowshadow Mussel,烏貝,4.5 - 7,4.5 - 7,4.5 - 7,7 - 10,7 - 11,,Stonefly Nymph,ストーンラーヴァ,,,Ragworm,イワイソメ,85,4,7,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,M,Shellfish,貝,,Yes,Yes,No,Yes,No,Yes,No
One River,無二江,T!Yanxian Goby,ムニゴビー,2 - 3,2 - 3,2 - 3,4 - 6,2 - 3,,Stonefly Nymph,ストーンラーヴァ,,,Ragworm,イワイソメ,85,2,3,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,No,Yes,No,Yes,No
One River,無二江,Iridescent Trout,ニジマス,,5 - 6,,7 - 8,,,Stonefly Nymph,ストーンラーヴァ,,,Krill,クリル,184,2,3,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,Yes,No,No,No
One River,無二江,Un-Namazu,モドリナマズオ,,5 - 6,,7 - 8,,,Stonefly Nymph,ストーンラーヴァ,,,Krill,クリル,209,2,3,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,Yes,No
One River,無二江,Gakugyo,鰐魚,,,6 - 8,8 - 9,,,Stonefly Nymph,ストーンラーヴァ,,,Plump Worm,ファットワーム,185,2,3,!!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,Yes,No
One River,無二江,Ginrin Goshiki,銀鱗五色,,5 - 6,,7 - 8,,,Stonefly Nymph,ストーンラーヴァ,,,Krill,クリル,209,2,3,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,Yes,No,No,No
One River,無二江,F!Jewel of Plum Spring,梅泉宝亀,,,,,5 - 8,,Stonefly Nymph,ストーンラーヴァ,,,Stonefly Nymph,ストーンラーヴァ,500,1,1,!!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,Yes,No,No,5,,,,"(15s) x2 <img class=""iconMini"" src=""../img/fish/Yanxian Goby.png"" alt=""ムニゴビー"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""ムニゴビー"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Gensui Shrimp.png"" alt=""玄水海老"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""玄水海老"" tabindex=""0"">",Yes,Yes,No,No,No,No,No